Transaction_ID,Account_ID,Amount,Date,Location,Type
T11237,A9146,2448.81,2023-05-17T07:39:26.000Z,Sevilla,Depósito
T11238,A964,1251.98,2023-03-10T10:27:25.000Z,Sevilla,Pago
T11239,A5031,1569.8,2023-11-20T12:59:06.000Z,Sevilla,Retiro
T11240,A9036,-814.89,2023-02-21T22:02:46.000Z,Madrid,Retiro
T11241,A2800,2932.83,2023-03-01T10:52:46.000Z,Barcelona,Depósito
T11242,A7150,52.23,2023-02-03T07:48:04.000Z,Barcelona,Retiro
T11243,A2151,3891.64,2023-09-20T20:53:06.000Z,Barcelona,Depósito
T11244,A3605,2441.43,2023-02-15T16:49:14.000Z,Valencia,Retiro
T11245,A9641,843.82,2023-04-08T09:52:41.000Z,Barcelona,Retiro
T11246,A7727,4490.31,2023-07-23T20:57:18.000Z,Valencia,Depósito
T11247,A7107,4318.57,2023-09-23T02:13:49.000Z,Zaragoza,Retiro
T11248,A9613,497.29,2023-11-08T22:40:35.000Z,Sevilla,Transferencia
T11249,A6804,1977.11,2023-01-19T15:47:55.000Z,Madrid,Transferencia
T11250,A1734,1107.91,2023-11-21T23:26:10.000Z,Sevilla,Pago
T11251,A7531,263.24,2023-07-10T08:23:14.000Z,Valencia,Transferencia
T11252,A3479,2051.44,2023-05-04T23:52:58.000Z,Valencia,Depósito
T11253,A5389,4004.47,2023-06-26T07:27:36.000Z,Sevilla,Depósito
T11254,A1833,255.24,2023-08-17T13:36:47.000Z,Madrid,Pago
T11255,A1045,398.74,2023-08-23T20:08:12.000Z,Sevilla,Transferencia
T11256,A9214,2962.08,2023-12-27T02:14:13.000Z,Barcelona,Depósito
T11257,A6680,-356.02,2023-08-07T17:44:47.000Z,Madrid,Pago
T11258,A1417,4007.28,2023-10-05T08:34:42.000Z,Valencia,Retiro
T11259,A7348,1811.25,2023-10-16T05:51:58.000Z,Zaragoza,Depósito
T11260,A7449,2932.52,2023-05-18T01:38:05.000Z,Valencia,Retiro
T11261,A9204,-520.04,2023-07-21T05:37:37.000Z,Zaragoza,Pago
T11262,A7986,348.08,2023-04-28T10:40:18.000Z,Barcelona,Pago
T11263,A5442,4916.63,2023-09-10T13:16:10.000Z,Sevilla,Depósito
T11264,A1544,1595.91,2023-12-04T07:01:47.000Z,Valencia,Retiro
T11265,A7177,3177.97,2023-06-25T13:56:41.000Z,Zaragoza,Pago
T11266,A1816,1976.77,2023-02-22T01:49:17.000Z,Sevilla,Pago
T11267,A5653,3162.54,2023-10-07T06:53:24.000Z,Sevilla,Pago
T11268,A2933,2715.5,2023-09-01T18:48:01.000Z,Barcelona,Pago
T11269,A9594,2252.04,2023-03-24T12:53:56.000Z,Madrid,Transferencia
T11270,A9739,-451.75,2023-10-23T18:54:38.000Z,Zaragoza,Transferencia
T11271,A6558,3418.15,2023-08-28T07:07:21.000Z,Zaragoza,Depósito
T11272,A5427,894.25,2023-01-18T19:18:11.000Z,Valencia,Depósito
T11273,A2339,2390.92,2023-02-02T11:04:15.000Z,Madrid,Depósito
T11274,A7059,4558.13,2023-05-15T16:48:51.000Z,Sevilla,Transferencia
T11275,A196,-727.72,2023-07-06T06:53:14.000Z,Madrid,Transferencia
T11276,A7089,3803.02,2023-05-26T03:22:40.000Z,Sevilla,Retiro
T11277,A4955,2637.22,2023-09-24T16:58:37.000Z,Sevilla,Transferencia
T11278,A1940,415.14,2023-05-24T04:29:06.000Z,Barcelona,Depósito
T11279,A3149,3216.36,2023-03-28T20:05:37.000Z,Sevilla,Pago
T11280,A1079,489.42,2023-07-02T22:18:57.000Z,Sevilla,Transferencia
T11281,A2930,437.91,2023-11-10T14:47:20.000Z,Barcelona,Transferencia
T11282,A1626,-484.03,2023-06-19T12:19:25.000Z,Valencia,Depósito
T11283,A1445,882.08,2023-11-28T22:53:56.000Z,Madrid,Pago
T11284,A6263,4819.36,2023-09-21T18:08:59.000Z,Barcelona,Depósito
T11285,A1332,3746.89,2023-10-05T18:06:17.000Z,Zaragoza,Retiro
T11286,A7934,1346.36,2023-10-12T22:19:28.000Z,Zaragoza,Depósito
T11287,A6388,-865.52,2023-04-13T08:10:35.000Z,Madrid,Retiro
T11288,A6125,531.29,2023-07-28T14:47:38.000Z,Valencia,Retiro
T11289,A6212,-40.31,2023-02-14T09:31:22.000Z,Barcelona,Transferencia
T11290,A5055,3778.92,2023-06-26T11:51:39.000Z,Sevilla,Transferencia
T11291,A6380,-110.42,2023-08-19T02:28:36.000Z,Barcelona,Transferencia
T11292,A9423,2748.28,2023-01-27T04:02:02.000Z,Madrid,Transferencia
T11293,A6690,497.72,2023-02-21T05:23:33.000Z,Valencia,Depósito
T11294,A1593,4821.77,2023-01-13T23:12:06.000Z,Valencia,Transferencia
T11295,A2184,3031.4,2023-10-17T05:35:46.000Z,Sevilla,Retiro
T11296,A461,95.8,2023-11-02T16:40:45.000Z,Sevilla,Retiro
T11297,A5029,1333.96,2023-07-11T14:28:56.000Z,Barcelona,Retiro
T11298,A8369,3094.08,2023-06-14T21:12:38.000Z,Zaragoza,Retiro
T11299,A4350,4746.76,2023-02-12T20:43:40.000Z,Valencia,Pago
T11300,A658,3813.34,2023-11-04T01:10:52.000Z,Sevilla,Retiro
T11301,A2032,-335.76,2023-06-27T03:38:40.000Z,Madrid,Transferencia
T11302,A9638,2263.16,2023-11-14T12:40:55.000Z,Sevilla,Depósito
T11303,A6190,-22.98,2023-11-23T21:17:36.000Z,Barcelona,Transferencia
T11304,A1792,-574.21,2023-04-27T05:49:57.000Z,Sevilla,Depósito
T11305,A9793,-722.49,2023-09-20T17:46:23.000Z,Madrid,Retiro
T11306,A1457,1574.36,2023-02-06T23:43:01.000Z,Barcelona,Retiro
T11307,A672,3504.12,2023-03-21T06:38:43.000Z,Zaragoza,Retiro
T11308,A8455,655.49,2023-10-17T07:48:56.000Z,Barcelona,Depósito
T11309,A3069,1966.18,2023-06-13T16:26:00.000Z,Valencia,Pago
T11310,A1301,1439.23,2023-04-27T06:45:17.000Z,Valencia,Depósito
T11311,A5224,1444.58,2023-02-14T18:19:49.000Z,Valencia,Pago
T11312,A6159,309.0,2023-06-12T10:37:56.000Z,Madrid,Depósito
T11313,A5540,1541.58,2023-12-15T18:46:52.000Z,Barcelona,Depósito
T11314,A8560,1818.45,2023-02-20T23:16:19.000Z,Zaragoza,Transferencia
T11315,A8165,1617.88,2023-12-28T20:27:27.000Z,Madrid,Pago
T11316,A281,862.54,2023-04-22T04:29:52.000Z,Barcelona,Retiro
T11317,A6211,682.35,2023-07-06T13:16:24.000Z,Barcelona,Pago
T11318,A4631,1845.52,2023-09-23T17:54:16.000Z,Barcelona,Depósito
T11319,A1005,1387.1,2023-02-06T16:46:58.000Z,Barcelona,Retiro
T11320,A5602,397.79,2023-05-05T05:14:37.000Z,Valencia,Pago
T11321,A2300,4942.5,2023-05-07T22:44:51.000Z,Valencia,Retiro
T11322,A3725,1783.19,2023-08-23T05:43:31.000Z,Barcelona,Pago
T11323,A5075,1137.52,2023-09-04T23:01:03.000Z,Barcelona,Transferencia
T11324,A2943,1405.35,2023-08-04T07:08:08.000Z,Madrid,Retiro
T11325,A223,4783.6,2023-01-03T13:37:38.000Z,Valencia,Transferencia
T11326,A6557,4989.05,2023-06-04T06:59:52.000Z,Barcelona,Pago
T11327,A8641,2565.21,2023-08-21T08:43:42.000Z,Barcelona,Retiro
T11328,A609,2775.31,2023-10-08T14:21:33.000Z,Zaragoza,Retiro
T11329,A8181,3469.84,2023-09-14T21:46:24.000Z,Valencia,Pago
T11330,A7930,87.83,2023-02-04T15:18:50.000Z,Sevilla,Transferencia
T11331,A317,-609.35,2023-05-05T09:01:09.000Z,Barcelona,Retiro
T11332,A7329,3035.2,2023-12-24T15:42:36.000Z,Sevilla,Pago
T11333,A9007,76.75,2023-09-17T03:01:58.000Z,Barcelona,Depósito
T11334,A9334,4007.2,2023-01-19T01:43:22.000Z,Valencia,Depósito
T11335,A8935,-6.56,2023-04-18T06:22:24.000Z,Madrid,Retiro
T11336,A8868,3572.86,2023-01-16T03:53:36.000Z,Barcelona,Pago
T11337,A6187,2714.32,2023-07-04T12:23:18.000Z,Sevilla,Retiro
T11338,A6136,2930.09,2023-08-20T03:41:39.000Z,Valencia,Pago
T11339,A1993,2782.55,2023-09-22T14:48:03.000Z,Madrid,Pago
T11340,A5241,4197.26,2023-11-13T18:57:08.000Z,Barcelona,Retiro
T11341,A9342,3351.93,2023-11-27T17:57:21.000Z,Zaragoza,Pago
T11342,A1763,550.79,2023-04-26T02:00:07.000Z,Zaragoza,Transferencia
T11343,A3125,1872.28,2023-08-22T11:25:53.000Z,Zaragoza,Retiro
T11344,A7782,-56.95,2023-12-03T02:14:05.000Z,Valencia,Retiro
T11345,A3290,4357.53,2023-10-17T20:35:06.000Z,Barcelona,Depósito
T11346,A5909,3293.51,2023-03-07T01:56:57.000Z,Barcelona,Pago
T11347,A8970,4827.58,2023-12-17T16:10:30.000Z,Valencia,Pago
T11348,A5070,-485.38,2023-11-20T07:23:35.000Z,Sevilla,Pago
T11349,A3049,25.31,2023-08-16T01:56:13.000Z,Barcelona,Depósito
T11350,A3957,2360.75,2023-10-04T23:52:03.000Z,Valencia,Pago
T11351,A6192,1873.19,2023-10-19T03:14:30.000Z,Valencia,Retiro
T11352,A1373,2193.5,2023-06-23T17:35:16.000Z,Valencia,Retiro
T11353,A1760,3965.81,2023-12-14T16:24:31.000Z,Valencia,Transferencia
T11354,A2308,625.97,2023-02-18T13:24:38.000Z,Zaragoza,Depósito
T11355,A726,-970.52,2023-01-14T02:55:49.000Z,Valencia,Retiro
T11356,A3177,3397.84,2023-02-03T19:11:35.000Z,Madrid,Transferencia
T11357,A3549,1269.61,2023-12-10T07:25:54.000Z,Madrid,Transferencia
T11358,A461,4468.25,2023-09-13T14:19:26.000Z,Zaragoza,Pago
T11359,A5930,4143.58,2023-05-07T15:27:39.000Z,Madrid,Depósito
T11360,A67,-614.23,2023-12-19T16:07:26.000Z,Valencia,Depósito
T11361,A9448,4830.3,2023-03-23T02:46:59.000Z,Barcelona,Pago
T11362,A7060,4668.86,2023-04-17T08:37:01.000Z,Valencia,Retiro
T11363,A6129,2727.93,2023-05-13T21:16:45.000Z,Valencia,Retiro
T11364,A7651,834.4,2023-04-24T14:56:49.000Z,Sevilla,Pago
T11365,A805,2124.34,2023-08-08T12:35:30.000Z,Valencia,Depósito
T11366,A2330,447.96,2023-12-08T15:21:09.000Z,Madrid,Retiro
T11367,A3610,-100.84,2023-11-16T10:53:47.000Z,Zaragoza,Retiro
T11368,A5663,3204.11,2023-06-19T13:10:09.000Z,Sevilla,Depósito
T11369,A2880,4095.51,2023-10-25T12:54:18.000Z,Sevilla,Depósito
T11370,A1143,4616.78,2023-03-16T06:23:24.000Z,Madrid,Pago
T11371,A6287,3528.46,2023-05-20T05:22:16.000Z,Sevilla,Transferencia
T11372,A1365,4912.99,2023-03-09T22:11:58.000Z,Sevilla,Pago
T11373,A7535,1578.17,2023-12-04T19:30:51.000Z,Valencia,Retiro
T11374,A8318,-345.95,2023-09-27T00:27:57.000Z,Sevilla,Pago
T11375,A8996,-29.24,2023-11-27T08:55:30.000Z,Barcelona,Depósito
T11376,A9099,2398.9,2023-06-18T14:17:38.000Z,Sevilla,Retiro
T11377,A467,4918.56,2023-12-17T19:35:05.000Z,Zaragoza,Pago
T11378,A6156,287.33,2023-09-25T16:56:13.000Z,Zaragoza,Depósito
T11379,A4918,-567.05,2023-02-13T04:17:20.000Z,Sevilla,Transferencia
T11380,A133,137.18,2023-12-23T01:24:59.000Z,Barcelona,Retiro
T11381,A9655,1115.52,2023-09-16T23:08:49.000Z,Sevilla,Pago
T11382,A5144,3868.69,2023-04-27T22:34:29.000Z,Zaragoza,Retiro
T11383,A7388,1172.76,2023-08-07T01:27:57.000Z,Sevilla,Depósito
T11384,A1631,3609.27,2023-02-26T01:33:41.000Z,Madrid,Retiro
T11385,A4479,1901.13,2023-03-10T06:07:24.000Z,Zaragoza,Depósito
T11386,A6356,1480.71,2023-02-15T03:36:56.000Z,Zaragoza,Transferencia
T11387,A8712,-712.2,2023-02-23T05:34:04.000Z,Barcelona,Transferencia
T11388,A4590,2083.26,2023-04-13T07:44:35.000Z,Zaragoza,Transferencia
T11389,A8250,1719.58,2023-11-24T02:40:44.000Z,Valencia,Depósito
T11390,A6682,292.72,2023-09-14T18:21:47.000Z,Valencia,Depósito
T11391,A2214,-139.61,2023-04-10T09:52:19.000Z,Zaragoza,Depósito
T11392,A3187,-130.25,2023-01-23T06:10:44.000Z,Madrid,Retiro
T11393,A3487,2536.53,2023-01-02T03:02:04.000Z,Barcelona,Depósito
T11394,A9391,-791.14,2023-11-12T06:51:39.000Z,Madrid,Depósito
T11395,A8267,1667.16,2023-12-17T17:04:26.000Z,Madrid,Retiro
T11396,A2584,3456.82,2023-07-13T13:35:04.000Z,Madrid,Depósito
T11397,A1763,2823.88,2023-04-24T06:03:53.000Z,Sevilla,Pago
T11398,A1283,-691.84,2023-08-06T08:26:10.000Z,Sevilla,Pago
T11399,A2087,-456.94,2023-08-11T02:36:39.000Z,Sevilla,Depósito
T11400,A7777,3605.54,2023-10-17T03:37:02.000Z,Sevilla,Depósito
T11401,A2097,4913.95,2023-01-12T10:32:48.000Z,Barcelona,Transferencia
T11402,A367,3973.79,2023-07-07T08:05:43.000Z,Madrid,Depósito
T11403,A5764,1808.15,2023-07-08T12:05:17.000Z,Sevilla,Depósito
T11404,A1595,4102.83,2023-06-03T10:14:45.000Z,Barcelona,Transferencia
T11405,A1040,2204.74,2023-01-22T07:02:48.000Z,Valencia,Depósito
T11406,A8901,2942.22,2023-04-10T08:05:45.000Z,Sevilla,Transferencia
T11407,A4468,2920.89,2023-01-03T15:54:47.000Z,Barcelona,Pago
T11408,A575,421.06,2023-02-02T14:10:25.000Z,Barcelona,Depósito
T11409,A8928,3422.05,2023-10-02T14:46:59.000Z,Zaragoza,Pago
T11410,A9107,1774.74,2023-04-06T06:40:57.000Z,Sevilla,Pago
T11411,A3670,-284.47,2023-09-09T07:49:43.000Z,Madrid,Pago
T11412,A7104,23.98,2023-01-26T20:02:28.000Z,Sevilla,Retiro
T11413,A9373,3306.64,2023-07-09T14:25:30.000Z,Valencia,Pago
T11414,A815,1462.65,2023-06-13T16:11:50.000Z,Barcelona,Pago
T11415,A9761,4211.67,2023-08-15T10:56:29.000Z,Sevilla,Retiro
T11416,A4632,-513.34,2023-01-17T21:49:59.000Z,Valencia,Depósito
T11417,A410,-305.81,2023-06-28T19:16:59.000Z,Valencia,Pago
T11418,A8012,4024.01,2023-02-16T15:27:18.000Z,Sevilla,Pago
T11419,A6951,2052.71,2023-01-20T06:49:35.000Z,Sevilla,Depósito
T11420,A9982,-38.24,2023-08-05T11:46:28.000Z,Zaragoza,Retiro
T11421,A502,1992.78,2023-03-22T14:21:20.000Z,Zaragoza,Depósito
T11422,A35,1033.84,2023-10-28T15:43:35.000Z,Sevilla,Retiro
T11423,A5219,-864.6,2023-12-23T14:26:28.000Z,Barcelona,Retiro
T11424,A7539,3827.87,2023-01-07T00:32:32.000Z,Barcelona,Pago
T11425,A1418,3537.4,2023-07-14T01:20:43.000Z,Barcelona,Depósito
T11426,A4779,3050.93,2023-02-18T03:36:32.000Z,Zaragoza,Depósito
T11427,A9339,-63.4,2023-09-01T19:16:15.000Z,Barcelona,Pago
T11428,A672,1595.2,2023-06-23T04:32:24.000Z,Barcelona,Retiro
T11429,A2888,4213.01,2023-11-06T17:58:45.000Z,Valencia,Retiro
T11430,A5121,2863.69,2023-02-28T11:20:35.000Z,Sevilla,Retiro
T11431,A4046,1423.6,2023-08-17T05:00:43.000Z,Sevilla,Retiro
T11432,A6633,1322.22,2023-01-25T05:34:33.000Z,Madrid,Depósito
T11433,A6606,4087.29,2023-08-17T05:44:09.000Z,Valencia,Transferencia
T11434,A5679,373.85,2023-08-13T15:50:58.000Z,Zaragoza,Pago
T11435,A9990,2253.25,2023-08-25T17:25:50.000Z,Barcelona,Pago
T11436,A7868,4911.77,2023-12-04T14:07:29.000Z,Valencia,Retiro
T11437,A1376,1581.31,2023-11-09T11:37:47.000Z,Zaragoza,Transferencia
T11438,A1913,-229.39,2023-08-12T02:16:57.000Z,Barcelona,Depósito
T11439,A6694,2220.62,2023-09-15T17:38:31.000Z,Sevilla,Transferencia
T11440,A1378,707.96,2023-10-19T10:36:17.000Z,Valencia,Transferencia
T11441,A2705,931.11,2023-04-25T15:11:15.000Z,Barcelona,Pago
T11442,A1034,419.75,2023-09-25T18:31:12.000Z,Valencia,Retiro
T11443,A7245,1611.55,2023-07-09T17:58:54.000Z,Sevilla,Transferencia
T11444,A1052,3805.32,2023-01-10T23:21:38.000Z,Barcelona,Transferencia
T11445,A8282,1354.96,2023-04-04T21:42:58.000Z,Barcelona,Pago
T11446,A1387,3600.64,2023-06-06T04:12:46.000Z,Madrid,Transferencia
T11447,A9425,2244.06,2023-03-27T06:10:53.000Z,Madrid,Depósito
T11448,A6151,409.73,2023-08-21T14:55:30.000Z,Sevilla,Depósito
T11449,A3696,441.14,2023-05-03T12:04:57.000Z,Zaragoza,Pago
T11450,A3789,1871.17,2023-04-19T18:11:26.000Z,Madrid,Depósito
T11451,A7764,3552.21,2023-11-28T07:37:38.000Z,Madrid,Depósito
T11452,A8553,455.46,2023-12-25T07:38:07.000Z,Madrid,Retiro
T11453,A9554,4807.67,2023-02-03T11:13:34.000Z,Valencia,Retiro
T11454,A761,4424.1,2023-04-14T14:53:14.000Z,Madrid,Transferencia
T11455,A6498,2071.58,2023-04-13T14:04:17.000Z,Valencia,Pago
T11456,A3649,1485.58,2023-09-04T06:03:12.000Z,Barcelona,Depósito
T11457,A3656,4060.59,2023-01-16T21:08:12.000Z,Madrid,Transferencia
T11458,A8423,2320.1,2023-12-10T22:13:28.000Z,Madrid,Retiro
T11459,A400,-870.82,2023-12-08T13:01:32.000Z,Zaragoza,Transferencia
T11460,A5690,4543.44,2023-07-25T11:50:00.000Z,Madrid,Transferencia
T11461,A3509,3488.84,2023-06-22T22:16:56.000Z,Zaragoza,Transferencia
T11462,A6131,3941.7,2023-08-20T23:28:27.000Z,Sevilla,Transferencia
T11463,A5470,-578.8,2023-01-18T02:16:54.000Z,Zaragoza,Transferencia
T11464,A567,3500.16,2023-03-09T03:24:08.000Z,Barcelona,Depósito
T11465,A6662,4784.21,2023-12-11T12:32:28.000Z,Valencia,Retiro
T11466,A5640,3408.67,2023-06-09T12:40:12.000Z,Barcelona,Pago
T11467,A5845,2480.63,2023-02-09T05:45:39.000Z,Madrid,Pago
T11468,A4632,4858.89,2023-09-23T18:30:46.000Z,Zaragoza,Pago
T11469,A9488,4361.04,2023-04-27T01:38:33.000Z,Valencia,Depósito
T11470,A2889,3029.65,2023-12-09T23:25:51.000Z,Zaragoza,Retiro
T11471,A2714,1792.33,2023-07-06T15:39:48.000Z,Madrid,Pago
T11472,A5587,1628.77,2023-01-24T18:32:26.000Z,Valencia,Transferencia
T11473,A3653,3575.79,2023-02-22T21:23:22.000Z,Sevilla,Transferencia
T11474,A8371,-863.94,2023-06-03T03:46:13.000Z,Zaragoza,Transferencia
T11475,A8777,506.85,2023-07-08T10:27:25.000Z,Barcelona,Pago
T11476,A6364,4352.27,2023-12-23T02:31:58.000Z,Barcelona,Depósito
T11477,A8719,308.05,2023-02-01T06:52:03.000Z,Sevilla,Depósito
T11478,A8492,4853.43,2023-07-18T10:21:42.000Z,Madrid,Transferencia
T11479,A8137,4334.75,2023-12-18T21:53:56.000Z,Barcelona,Pago
T11480,A6909,4796.89,2023-06-25T18:18:47.000Z,Valencia,Depósito
T11481,A4194,4964.7,2023-08-16T02:55:05.000Z,Zaragoza,Retiro
T11482,A4198,3511.68,2023-11-20T10:13:54.000Z,Zaragoza,Depósito
T11483,A5102,-727.96,2023-10-04T15:13:57.000Z,Zaragoza,Depósito
T11484,A8654,1187.72,2023-07-26T19:00:30.000Z,Zaragoza,Depósito
T11485,A2654,2005.54,2023-10-13T01:40:58.000Z,Sevilla,Pago
T11486,A2940,480.1,2023-04-22T07:39:20.000Z,Sevilla,Depósito
T11487,A3074,4312.59,2023-05-02T17:55:26.000Z,Barcelona,Pago
T11488,A8365,159.97,2023-07-10T01:07:10.000Z,Sevilla,Depósito
T11489,A8250,563.77,2023-04-19T13:31:11.000Z,Barcelona,Transferencia
T11490,A1843,1233.92,2023-06-02T07:06:00.000Z,Madrid,Pago
T11491,A4059,-752.63,2023-05-07T06:55:41.000Z,Barcelona,Pago
T11492,A7910,3850.9,2023-04-24T18:34:06.000Z,Valencia,Transferencia
T11493,A8426,2646.57,2023-02-08T19:08:28.000Z,Zaragoza,Depósito
T11494,A1610,1418.6,2023-04-19T14:45:50.000Z,Valencia,Pago
T11495,A8744,-969.32,2023-01-19T03:25:38.000Z,Sevilla,Depósito
T11496,A3181,728.1,2023-12-14T06:44:17.000Z,Madrid,Transferencia
T11497,A5034,4750.55,2023-11-07T17:29:00.000Z,Madrid,Pago
T11498,A1466,574.45,2023-10-24T16:24:46.000Z,Madrid,Depósito
T11499,A3922,3012.34,2023-07-13T09:54:20.000Z,Valencia,Pago
T11500,A7934,1866.66,2023-09-14T06:39:40.000Z,Madrid,Depósito
T11501,A5120,514.24,2023-06-21T23:06:52.000Z,Barcelona,Transferencia
T11502,A3846,-982.1,2023-10-17T21:07:33.000Z,Zaragoza,Pago
T11503,A3791,-409.69,2023-04-09T15:44:05.000Z,Madrid,Pago
T11504,A3,2440.2,2023-11-26T07:37:04.000Z,Madrid,Pago
T11505,A9645,4254.21,2023-05-24T16:21:38.000Z,Madrid,Pago
T11506,A1372,3147.66,2023-05-19T11:33:42.000Z,Madrid,Retiro
T11507,A8442,4531.79,2023-02-18T11:09:57.000Z,Sevilla,Retiro
T11508,A7982,1181.04,2023-06-24T13:33:46.000Z,Madrid,Pago
T11509,A5467,1893.44,2023-03-15T16:26:39.000Z,Madrid,Retiro
T11510,A6609,2152.6,2023-01-04T02:49:08.000Z,Barcelona,Transferencia
T11511,A8108,4341.68,2023-06-21T08:28:52.000Z,Madrid,Transferencia
T11512,A4554,2492.63,2023-02-06T10:11:16.000Z,Sevilla,Pago
T11513,A4368,2890.38,2023-04-11T22:40:07.000Z,Valencia,Pago
T11514,A1464,744.84,2023-11-28T09:28:52.000Z,Zaragoza,Retiro
T11515,A8230,625.55,2023-12-20T14:02:09.000Z,Valencia,Depósito
T11516,A6733,762.47,2023-05-11T15:43:43.000Z,Valencia,Transferencia
T11517,A7113,314.14,2023-09-16T08:49:53.000Z,Barcelona,Transferencia
T11518,A2060,125.67,2023-12-05T11:36:42.000Z,Sevilla,Depósito
T11519,A3524,3400.18,2023-08-11T07:54:39.000Z,Barcelona,Pago
T11520,A9945,4226.57,2023-09-04T07:18:08.000Z,Zaragoza,Depósito
T11521,A10000,2185.83,2023-06-28T11:13:57.000Z,Sevilla,Pago
T11522,A4768,2912.93,2023-01-19T22:18:02.000Z,Zaragoza,Retiro
T11523,A8619,748.15,2023-05-02T21:13:55.000Z,Zaragoza,Pago
T11524,A9110,4476.69,2023-07-08T01:32:57.000Z,Madrid,Depósito
T11525,A7862,1618.21,2023-02-15T02:31:47.000Z,Valencia,Depósito
T11526,A9126,-781.86,2023-08-16T00:09:36.000Z,Barcelona,Depósito
T11527,A2971,3093.7,2023-11-04T07:15:39.000Z,Barcelona,Transferencia
T11528,A5305,1379.24,2023-12-03T04:06:47.000Z,Valencia,Transferencia
T11529,A4009,135.48,2023-02-05T19:58:47.000Z,Valencia,Depósito
T11530,A8372,4457.46,2023-06-17T01:48:30.000Z,Valencia,Depósito
T11531,A6653,695.54,2023-10-08T11:03:10.000Z,Sevilla,Retiro
T11532,A2591,1790.28,2023-09-06T10:05:31.000Z,Zaragoza,Pago
T11533,A8047,3842.06,2023-12-14T23:12:53.000Z,Barcelona,Transferencia
T11534,A8128,815.19,2023-09-07T06:40:26.000Z,Barcelona,Transferencia
T11535,A4181,708.12,2023-02-04T03:30:30.000Z,Valencia,Retiro
T11536,A2050,2003.3,2023-12-12T07:12:43.000Z,Sevilla,Pago
T11537,A4744,1833.78,2023-11-20T01:22:52.000Z,Madrid,Retiro
T11538,A581,1549.35,2023-01-14T10:07:59.000Z,Madrid,Pago
T11539,A6641,1356.19,2023-10-13T18:04:44.000Z,Madrid,Retiro
T11540,A2754,2357.23,2023-11-26T17:26:36.000Z,Barcelona,Pago
T11541,A2047,4407.28,2023-01-03T20:54:45.000Z,Madrid,Depósito
T11542,A7499,538.56,2023-01-12T04:21:46.000Z,Madrid,Retiro
T11543,A5816,3398.32,2023-03-28T13:20:57.000Z,Barcelona,Pago
T11544,A6557,3859.35,2023-06-16T07:29:10.000Z,Sevilla,Retiro
T11545,A5337,1222.59,2023-03-07T22:48:55.000Z,Madrid,Retiro
T11546,A8275,4615.26,2023-04-23T05:54:26.000Z,Barcelona,Depósito
T11547,A2540,-876.33,2023-12-27T20:40:04.000Z,Valencia,Transferencia
T11548,A7320,1043.48,2023-10-05T11:08:25.000Z,Barcelona,Depósito
T11549,A5300,611.43,2023-01-02T17:09:25.000Z,Barcelona,Pago
T11550,A6200,-685.15,2023-05-22T01:33:22.000Z,Madrid,Transferencia
T11551,A6855,631.62,2023-05-12T16:50:12.000Z,Valencia,Retiro
T11552,A2419,2586.14,2023-05-11T02:09:56.000Z,Barcelona,Pago
T11553,A4265,2697.96,2023-01-11T06:10:40.000Z,Madrid,Retiro
T11554,A6046,3691.31,2023-05-12T11:30:24.000Z,Valencia,Pago
T11555,A1249,2087.92,2023-10-08T04:28:48.000Z,Sevilla,Retiro
T11556,A4712,3443.96,2023-02-12T17:51:06.000Z,Zaragoza,Depósito
T11557,A9962,4911.21,2023-06-19T02:08:40.000Z,Barcelona,Pago
T11558,A9990,809.41,2023-02-04T03:13:42.000Z,Barcelona,Pago
T11559,A1432,-968.85,2023-07-08T14:33:35.000Z,Barcelona,Transferencia
T11560,A8827,1453.14,2023-08-09T23:33:14.000Z,Barcelona,Depósito
T11561,A4132,2817.72,2023-10-12T02:17:28.000Z,Valencia,Retiro
T11562,A5256,-580.45,2023-08-05T17:36:57.000Z,Sevilla,Depósito
T11563,A6534,1622.39,2023-07-27T05:29:07.000Z,Zaragoza,Retiro
T11564,A1211,3446.93,2023-07-06T15:20:08.000Z,Madrid,Retiro
T11565,A5758,1990.14,2023-02-16T00:38:57.000Z,Barcelona,Transferencia
T11566,A1574,1155.54,2023-01-11T08:16:18.000Z,Madrid,Pago
T11567,A5534,1986.09,2023-10-18T10:36:04.000Z,Sevilla,Transferencia
T11568,A4943,-999.77,2023-04-15T20:01:47.000Z,Madrid,Retiro
T11569,A6519,3852.3,2023-06-06T22:38:21.000Z,Valencia,Depósito
T11570,A4079,4367.26,2023-10-12T06:45:18.000Z,Valencia,Retiro
T11571,A7150,4484.23,2023-01-15T17:47:16.000Z,Valencia,Pago
T11572,A9802,3900.12,2023-12-08T04:44:23.000Z,Madrid,Depósito
T11573,A9675,4103.0,2023-11-20T16:53:09.000Z,Valencia,Retiro
T11574,A8122,2408.62,2023-09-04T08:44:59.000Z,Valencia,Retiro
T11575,A5934,3896.1,2023-10-22T22:13:57.000Z,Sevilla,Retiro
T11576,A4023,4369.17,2023-09-02T16:05:58.000Z,Madrid,Retiro
T11577,A8302,420.85,2023-07-01T12:42:57.000Z,Sevilla,Depósito
T11578,A1910,4848.43,2023-06-16T08:36:39.000Z,Sevilla,Retiro
T11579,A3295,4044.78,2023-06-02T18:02:20.000Z,Sevilla,Depósito
T11580,A4733,4933.67,2023-06-16T00:42:16.000Z,Sevilla,Depósito
T11581,A7583,2689.19,2023-05-21T02:43:56.000Z,Valencia,Retiro
